match_id,team_1_id,team_1,team_score,team_2_id,team_2,team2_score,team_1_winner,match_date,event_name
2386808,11861,Aurora,1,6248,The MongolZ,2,False,2025-10-19,Thunderpick World Championship 2025
2385962,11861,Aurora,1,6667,FaZe,2,False,2025-10-08,ESL Pro League Season 22
2385947,11861,Aurora,2,13404,Gentle Mates,0,True,2025-10-06,ESL Pro League Season 22
2385941,11861,Aurora,2,6665,Astralis,1,True,2025-10-05,ESL Pro League Season 22
2385934,11861,Aurora,0,4608,Natus Vincere,2,False,2025-10-04,ESL Pro League Season 22
2385324,11861,Aurora,0,5973,Liquid,2,False,2025-09-19,FISSURE Playground 2
2385302,11861,Aurora,2,4863,TYLOO,0,True,2025-09-14,FISSURE Playground 2
2385293,11861,Aurora,2,6665,Astralis,1,True,2025-09-12,FISSURE Playground 2
2384388,11861,Aurora,0,6248,The MongolZ,3,False,2025-08-24,Esports World Cup 2025
2394226,12468,Legacy,2,9215,MIBR,0,True,2026-05-23,CS Asia Championships 2026
2394223,12468,Legacy,2,6248,The MongolZ,1,True,2026-05-22,CS Asia Championships 2026
2394207,12468,Legacy,2,4863,TYLOO,0,True,2026-05-20,CS Asia Championships 2026
2394199,12468,Legacy,13,6673,NRG,10,True,2026-05-20,CS Asia Championships 2026
2394177,12468,Legacy,2,12394,BetBoom,0,True,2026-05-17,IEM Atlanta 2026
2394176,12468,Legacy,1,9928,GamerLegion,2,False,2026-05-16,IEM Atlanta 2026
2394162,12468,Legacy,2,6665,Astralis,0,True,2026-05-13,IEM Atlanta 2026
2394114,12468,Legacy,2,12376,M80,0,True,2026-05-12,IEM Atlanta 2026
2393455,12468,Legacy,3,9996,9z,2,True,2026-04-27,BetBoom RUSH B Summit Season 3
2393452,12468,Legacy,2,9996,9z,0,True,2026-04-24,BetBoom RUSH B Summit Season 3
2393231,12468,Legacy,0,11581,HOTU,2,False,2026-04-14,IEM Rio 2026
2393088,12468,Legacy,1,4494,MOUZ,2,False,2026-04-13,IEM Rio 2026
2393034,12468,Legacy,0,11241,B8,2,False,2026-04-08,PGL Bucharest 2026
2393028,12468,Legacy,2,6673,NRG,0,True,2026-04-07,PGL Bucharest 2026
2393020,12468,Legacy,1,9215,MIBR,2,False,2026-04-06,PGL Bucharest 2026
2393016,12468,Legacy,2,13117,Inner Circle,1,True,2026-04-05,PGL Bucharest 2026
2393009,12468,Legacy,1,12467,PARIVISION,2,False,2026-04-04,PGL Bucharest 2026
2392184,12468,Legacy,2,9996,9z,3,False,2026-03-31,FERJEE In House 2026
2391122,12468,Legacy,2,6665,Astralis,0,True,2026-03-08,ESL Pro League Season 23 Stage 2
2391112,12468,Legacy,2,11811,Monte,0,True,2026-03-07,ESL Pro League Season 23 Stage 2
2391029,12468,Legacy,2,12467,PARIVISION,0,True,2026-03-03,ESL Pro League Season 23 Stage 1
2391025,12468,Legacy,2,5995,G2,0,True,2026-03-02,ESL Pro League Season 23 Stage 1
2391015,12468,Legacy,2,4411,Ninjas in Pyjamas,1,True,2026-03-01,ESL Pro League Season 23 Stage 1
2389631,12468,Legacy,0,13286,FUT,2,False,2026-01-29,IEM Kraków 2026 Stage 1
2389473,12468,Legacy,0,12878,BC.Game,2,False,2026-01-28,IEM Kraków 2026 Stage 1
2389384,12468,Legacy,1,9215,MIBR,2,False,2026-01-18,BetBoom RUSH B Summit Season 1
2389382,12468,Legacy,1,8113,Sharks,2,False,2026-01-17,BetBoom RUSH B Summit Season 1
2389379,12468,Legacy,2,9215,MIBR,0,True,2026-01-16,BetBoom RUSH B Summit Season 1
2388057,12468,Legacy,1,12467,PARIVISION,2,False,2025-11-27,StarLadder Budapest Major 2025 Stage 1
2388050,12468,Legacy,0,11241,B8,2,False,2025-11-26,StarLadder Budapest Major 2025 Stage 1
2387347,12468,Legacy,2,4773,paiN,1,True,2025-10-31,PGL Masters Bucharest 2025
2387340,12468,Legacy,1,11241,B8,2,False,2025-10-29,PGL Masters Bucharest 2025
2387330,12468,Legacy,2,6665,Astralis,0,True,2025-10-28,PGL Masters Bucharest 2025
2387321,12468,Legacy,2,13404,Gentle Mates,0,True,2025-10-27,PGL Masters Bucharest 2025
2387098,12468,Legacy,1,5973,Liquid,2,False,2025-10-26,PGL Masters Bucharest 2025
2386848,12468,Legacy,3,4914,3DMAX,2,True,2025-10-19,CS Asia Championships 2025
2386846,12468,Legacy,2,7175,HEROIC,1,True,2025-10-18,CS Asia Championships 2025
2386844,12468,Legacy,2,13286,FUT,1,True,2025-10-17,CS Asia Championships 2025
2386833,12468,Legacy,1,5973,Liquid,2,False,2025-10-16,CS Asia Championships 2025
2386829,12468,Legacy,2,4914,3DMAX,1,True,2025-10-14,CS Asia Championships 2025
2385928,12468,Legacy,1,6665,Astralis,2,False,2025-10-02,ESL Pro League Season 22 Stage 1
2385926,12468,Legacy,0,13404,Gentle Mates,2,False,2025-10-01,ESL Pro League Season 22 Stage 1
2385910,12468,Legacy,2,6673,NRG,1,True,2025-09-29,ESL Pro League Season 22 Stage 1
2385902,12468,Legacy,1,11241,B8,2,False,2025-09-28,ESL Pro League Season 22 Stage 1
2385319,12468,Legacy,0,6665,Astralis,2,False,2025-09-16,FISSURE Playground 2
2385309,12468,Legacy,0,5995,G2,2,False,2025-09-15,FISSURE Playground 2
2385294,12468,Legacy,2,7175,HEROIC,1,True,2025-09-13,FISSURE Playground 2
2385161,12468,Legacy,2,10245,JiJieHao,0,True,2025-09-09,Thunderpick World Championship 2025 Closed Qualifier
2384814,12468,Legacy,1,8297,FURIA,2,False,2025-08-28,BLAST Open London 2025
2384149,12468,Legacy,0,9565,Vitality,2,False,2025-08-10,BLAST Bounty 2025 Season 2
2394227,4494,MOUZ,2,9215,MIBR,0,True,2026-05-24,CS Asia Championships 2026
2394224,4494,MOUZ,2,11241,B8,0,True,2026-05-22,CS Asia Championships 2026
2394220,4494,MOUZ,2,4773,paiN,0,True,2026-05-22,CS Asia Championships 2026
2394215,4494,MOUZ,2,12376,M80,1,True,2026-05-21,CS Asia Championships 2026
2394211,4494,MOUZ,2,6673,NRG,1,True,2026-05-21,CS Asia Championships 2026
2394200,4494,MOUZ,7,4863,TYLOO,13,False,2026-05-20,CS Asia Championships 2026
2394155,4494,MOUZ,2,13592,magic,0,True,2026-05-17,PGL Astana 2026
2394136,4494,MOUZ,1,9996,9z,2,False,2026-05-11,PGL Astana 2026
2394124,4494,MOUZ,2,5995,G2,1,True,2026-05-10,PGL Astana 2026
2394118,4494,MOUZ,2,13404,Gentle Mates,1,True,2026-05-09,PGL Astana 2026
2391760,4494,MOUZ,1,9996,9z,2,False,2026-03-21,BLAST Open Rotterdam 2026
2390817,4494,MOUZ,0,6248,The MongolZ,2,False,2026-03-19,BLAST Open Rotterdam 2026
2391136,4494,MOUZ,1,13286,FUT,2,False,2026-03-13,ESL Pro League Season 23 Finals
2391121,4494,MOUZ,2,6248,The MongolZ,0,True,2026-03-08,ESL Pro League Season 23 Stage 2
2391113,4494,MOUZ,2,6665,Astralis,1,True,2026-03-07,ESL Pro League Season 23 Stage 2
2391107,4494,MOUZ,2,7175,HEROIC,1,True,2026-03-06,ESL Pro League Season 23 Stage 2
2389986,4494,MOUZ,2,6248,The MongolZ,0,True,2026-02-22,PGL Cluj-Napoca 2026
2389984,4494,MOUZ,0,12467,PARIVISION,2,False,2026-02-21,PGL Cluj-Napoca 2026
2389971,4494,MOUZ,2,13286,FUT,0,True,2026-02-17,PGL Cluj-Napoca 2026
2389949,4494,MOUZ,2,12467,PARIVISION,1,True,2026-02-14,PGL Cluj-Napoca 2026
2389662,4494,MOUZ,2,5995,G2,0,True,2026-02-06,IEM Kraków 2026
2389655,4494,MOUZ,2,6667,FaZe,0,True,2026-02-03,IEM Kraków 2026
2389643,4494,MOUZ,2,6673,NRG,0,True,2026-02-01,IEM Kraków 2026
2388126,4494,MOUZ,0,6667,FaZe,2,False,2025-12-12,StarLadder Budapest Major 2025
2388103,4494,MOUZ,13,11241,B8,6,True,2025-12-04,StarLadder Budapest Major 2025
2388091,4494,MOUZ,16,12467,PARIVISION,14,True,2025-12-04,StarLadder Budapest Major 2025
2387382,4494,MOUZ,2,6667,FaZe,0,True,2025-11-03,IEM Chengdu 2025
2385969,4494,MOUZ,2,6667,FaZe,0,True,2025-10-12,ESL Pro League Season 22
2385956,4494,MOUZ,2,4914,3DMAX,0,True,2025-10-07,ESL Pro League Season 22
2385940,4494,MOUZ,2,13404,Gentle Mates,0,True,2025-10-05,ESL Pro League Season 22
2385930,4494,MOUZ,2,9928,GamerLegion,0,True,2025-10-04,ESL Pro League Season 22
2384854,4494,MOUZ,0,9565,Vitality,2,False,2025-09-06,BLAST Open London 2025 Finals
2384852,4494,MOUZ,2,12376,M80,1,True,2025-09-05,BLAST Open London 2025 Finals
2384850,4494,MOUZ,0,8297,FURIA,2,False,2025-09-01,BLAST Open London 2025
2384846,4494,MOUZ,2,5995,G2,0,True,2025-08-30,BLAST Open London 2025
2384383,4494,MOUZ,1,11283,Falcons,2,False,2025-08-22,Esports World Cup 2025
2384150,4494,MOUZ,2,6665,Astralis,0,True,2025-08-14,BLAST Bounty 2025 Season 2 Finals
2384148,4494,MOUZ,2,11241,B8,0,True,2025-08-10,BLAST Bounty 2025 Season 2
2383842,4494,MOUZ,2,9565,Vitality,0,True,2025-08-02,IEM Cologne 2025
2383840,4494,MOUZ,2,8297,FURIA,1,True,2025-08-01,IEM Cologne 2025
2383838,4494,MOUZ,1,7020,Spirit,2,False,2025-07-29,IEM Cologne 2025
2383832,4494,MOUZ,2,4608,Natus Vincere,0,True,2025-07-28,IEM Cologne 2025
2383761,4494,MOUZ,2,5973,Liquid,0,True,2025-07-27,IEM Cologne 2025
2382618,4494,MOUZ,1,9565,Vitality,2,False,2025-06-21,BLAST.tv Austin Major 2025
2382614,4494,MOUZ,2,7020,Spirit,1,True,2025-06-19,BLAST.tv Austin Major 2025
2382610,4494,MOUZ,2,12468,Legacy,1,True,2025-06-15,BLAST.tv Austin Major 2025
2382607,4494,MOUZ,2,11861,Aurora,1,True,2025-06-14,BLAST.tv Austin Major 2025
2382602,4494,MOUZ,2,5973,Liquid,1,True,2025-06-13,BLAST.tv Austin Major 2025
2382592,4494,MOUZ,10,6667,FaZe,13,False,2025-06-12,BLAST.tv Austin Major 2025
2382695,4494,MOUZ,0,9565,Vitality,3,False,2025-05-25,IEM Dallas 2025
2394222,6248,The MongolZ,2,12467,PARIVISION,0,True,2026-05-22,CS Asia Championships 2026
2394217,6248,The MongolZ,2,5973,Liquid,1,True,2026-05-21,CS Asia Championships 2026
2394210,6248,The MongolZ,1,11241,B8,2,False,2026-05-20,CS Asia Championships 2026
2394205,6248,The MongolZ,13,8840,Lynn Vision,3,True,2026-05-20,CS Asia Championships 2026
2394135,6248,The MongolZ,2,5995,G2,0,True,2026-05-11,PGL Astana 2026
2394119,6248,The MongolZ,2,13592,magic,0,True,2026-05-09,PGL Astana 2026
2393045,6248,The MongolZ,2,4914,3DMAX,0,True,2026-04-11,PGL Bucharest 2026
2393044,6248,The MongolZ,0,13286,FUT,2,False,2026-04-10,PGL Bucharest 2026
2393042,6248,The MongolZ,2,12467,PARIVISION,1,True,2026-04-09,PGL Bucharest 2026
2393029,6248,The MongolZ,2,12257,Wildcard,0,True,2026-04-07,PGL Bucharest 2026
2393023,6248,The MongolZ,0,6665,Astralis,2,False,2026-04-06,PGL Bucharest 2026
2393017,6248,The MongolZ,2,11737,EYEBALLERS,0,True,2026-04-05,PGL Bucharest 2026
2393007,6248,The MongolZ,2,12878,BC.Game,0,True,2026-04-04,PGL Bucharest 2026
2391765,6248,The MongolZ,2,5973,Liquid,0,True,2026-03-22,BLAST Open Rotterdam 2026
2391125,6248,The MongolZ,2,4914,3DMAX,1,True,2026-03-09,ESL Pro League Season 23 Stage 2
2391106,6248,The MongolZ,2,4773,paiN,0,True,2026-03-06,ESL Pro League Season 23 Stage 2
2389965,6248,The MongolZ,2,11241,B8,1,True,2026-02-16,PGL Cluj-Napoca 2026
2389954,6248,The MongolZ,2,4773,paiN,1,True,2026-02-14,PGL Cluj-Napoca 2026
2389638,6248,The MongolZ,0,5995,G2,2,False,2026-01-31,IEM Kraków 2026
2388119,6248,The MongolZ,2,5995,G2,0,True,2025-12-06,StarLadder Budapest Major 2025
2388107,6248,The MongolZ,13,6667,FaZe,7,True,2025-12-05,StarLadder Budapest Major 2025
2388104,6248,The MongolZ,13,5973,Liquid,9,True,2025-12-04,StarLadder Budapest Major 2025
2387503,6248,The MongolZ,1,12426,Passion UA,2,False,2025-11-12,BLAST Rivals 2025 Season 2
2387404,6248,The MongolZ,2,4773,paiN,1,True,2025-11-05,IEM Chengdu 2025
2387399,6248,The MongolZ,0,6665,Astralis,2,False,2025-11-04,IEM Chengdu 2025
2387378,6248,The MongolZ,2,7175,HEROIC,1,True,2025-11-03,IEM Chengdu 2025
2386804,6248,The MongolZ,2,9996,9z,0,True,2025-10-17,Thunderpick World Championship 2025
2386797,6248,The MongolZ,2,9996,9z,0,True,2025-10-15,Thunderpick World Championship 2025
2385957,6248,The MongolZ,2,13404,Gentle Mates,0,True,2025-10-07,ESL Pro League Season 22
2385950,6248,The MongolZ,2,9928,GamerLegion,1,True,2025-10-06,ESL Pro League Season 22
2385939,6248,The MongolZ,0,13117,Inner Circle,2,False,2025-10-05,ESL Pro League Season 22
2385933,6248,The MongolZ,1,11581,HOTU,2,False,2025-10-04,ESL Pro League Season 22
2385327,6248,The MongolZ,2,5973,Liquid,1,True,2025-09-20,FISSURE Playground 2
2385323,6248,The MongolZ,2,5995,G2,1,True,2025-09-19,FISSURE Playground 2
2385316,6248,The MongolZ,2,6667,FaZe,1,True,2025-09-16,FISSURE Playground 2
2385306,6248,The MongolZ,2,4863,TYLOO,1,True,2025-09-15,FISSURE Playground 2
2385299,6248,The MongolZ,2,8840,Lynn Vision,0,True,2025-09-14,FISSURE Playground 2
2385291,6248,The MongolZ,1,4914,3DMAX,2,False,2025-09-12,FISSURE Playground 2
2384385,6248,The MongolZ,2,9565,Vitality,1,True,2025-08-23,Esports World Cup 2025
2384382,6248,The MongolZ,2,4914,3DMAX,1,True,2025-08-21,Esports World Cup 2025
2384302,6248,The MongolZ,2,9928,GamerLegion,0,True,2025-08-20,Esports World Cup 2025
2384155,6248,The MongolZ,2,9565,Vitality,0,True,2025-08-16,BLAST Bounty 2025 Season 2 Finals
2384151,6248,The MongolZ,2,11861,Aurora,0,True,2025-08-14,BLAST Bounty 2025 Season 2 Finals
2384146,6248,The MongolZ,2,4773,paiN,0,True,2025-08-10,BLAST Bounty 2025 Season 2
2383841,6248,The MongolZ,0,4608,Natus Vincere,2,False,2025-08-01,IEM Cologne 2025
2383830,6248,The MongolZ,0,9565,Vitality,2,False,2025-07-29,IEM Cologne 2025
2383825,6248,The MongolZ,2,11283,Falcons,0,True,2025-07-27,IEM Cologne 2025
2383760,6248,The MongolZ,2,4914,3DMAX,0,True,2025-07-26,IEM Cologne 2025
2382619,6248,The MongolZ,1,9565,Vitality,2,False,2025-06-22,BLAST.tv Austin Major 2025
2382617,6248,The MongolZ,2,4773,paiN,0,True,2025-06-21,BLAST.tv Austin Major 2025
2394866,9928,GamerLegion,4,6665,Astralis,13,False,2026-06-06,IEM Cologne Major 2026 Stage 2
2394858,9928,GamerLegion,2,7532,BIG,0,True,2026-06-04,IEM Cologne Major 2026 Stage 1
2394852,9928,GamerLegion,0,12394,BetBoom,2,False,2026-06-03,IEM Cologne Major 2026 Stage 1
2394772,9928,GamerLegion,13,6673,NRG,10,True,2026-06-02,IEM Cologne Major 2026 Stage 1
2394173,9928,GamerLegion,2,4773,paiN,1,True,2026-05-15,IEM Atlanta 2026
2394172,9928,GamerLegion,2,6665,Astralis,0,True,2026-05-14,IEM Atlanta 2026
2394168,9928,GamerLegion,2,5973,Liquid,0,True,2026-05-13,IEM Atlanta 2026
2394113,9928,GamerLegion,2,10577,SINNERS,1,True,2026-05-12,IEM Atlanta 2026
2393347,9928,GamerLegion,2,6665,Astralis,0,True,2026-05-02,BLAST Rivals 2026 Season 1
2392452,9928,GamerLegion,0,12394,BetBoom,2,False,2026-04-04,Stake Ranked Episode 1
2392450,9928,GamerLegion,0,5995,G2,2,False,2026-04-03,Stake Ranked Episode 1
2392447,9928,GamerLegion,2,4411,Ninjas in Pyjamas,1,True,2026-04-02,Stake Ranked Episode 1
2391958,9928,GamerLegion,0,12474,Alliance,2,False,2026-03-27,ROG JOURNEY Spring 2026
2390729,9928,GamerLegion,2,10577,SINNERS,0,True,2026-02-24,Parken Challenger Championship Season 1
2390693,9928,GamerLegion,16,10577,SINNERS,19,False,2026-02-22,Parken Challenger Championship Season 1
2389946,9928,GamerLegion,1,4411,Ninjas in Pyjamas,2,False,2026-02-08,RES Showdown 3: BLAST Premier Rising Event
2389945,9928,GamerLegion,2,12878,BC.Game,0,True,2026-02-07,RES Showdown 3: BLAST Premier Rising Event
2389633,9928,GamerLegion,0,6665,Astralis,2,False,2026-01-30,IEM Kraków 2026 Stage 1
2389629,9928,GamerLegion,2,7175,HEROIC,0,True,2026-01-30,IEM Kraków 2026 Stage 1
2389254,9928,GamerLegion,2,12426,Passion UA,1,True,2026-01-14,BLAST Bounty 2026 Season 1
2388984,9928,GamerLegion,2,12376,M80,0,True,2026-01-05,Fragadelphia Miami 2026
2388982,9928,GamerLegion,0,6673,NRG,2,False,2026-01-04,Fragadelphia Miami 2026
